"id","matchDate","Country","League","Season","homeTeam","awayTeam","referee","FTHG","FTAG","FTR"
"91424","28-05-25 21:00","Europe","Conference League","2024/2025","Betis","Chelsea","Irfan Peljto","1","4","A"
"91425","08-05-25 21:00","Europe","Conference League","2024/2025","Chelsea","Djurgarden","Jonathan Benkenstein Pinheiro","1","0","H"
"91426","08-05-25 21:00","Europe","Conference League","2024/2025","Fiorentina","Betis","Glenn Nyberg","2","1","H"
"91427","01-05-25 21:00","Europe","Conference League","2024/2025","Betis","Fiorentina","Michael Oliver","2","1","H"
"91428","01-05-25 21:00","Europe","Conference League","2024/2025","Djurgarden","Chelsea","Sandro Schärer","1","4","A"
"91429","17-04-25 21:00","Europe","Conference League","2024/2025","Chelsea","Legia","Alejandro Hernandez","1","2","A"
"91430","17-04-25 21:00","Europe","Conference League","2024/2025","SK Rapid","Djurgarden","Anthony Taylor","1","2","A"
"91431","17-04-25 18:45","Europe","Conference League","2024/2025","Fiorentina","Celje","Jonathan Benkenstein Pinheiro","2","2","D"
"91432","17-04-25 18:45","Europe","Conference League","2024/2025","Jagiellonia","Betis","Clement Turpin","1","1","D"
"91433","10-04-25 21:00","Europe","Conference League","2024/2025","Betis","Jagiellonia","Anthony Taylor","2","0","H"
"91434","10-04-25 21:00","Europe","Conference League","2024/2025","Celje","Fiorentina","Felix Zwayer","1","2","A"
"91435","10-04-25 21:00","Europe","Conference League","2024/2025","Djurgarden","SK Rapid","Tobias Stieler","0","1","A"
"91436","10-04-25 18:45","Europe","Conference League","2024/2025","Legia","Chelsea","Serdar Gozubuyuk","0","3","A"
"91437","13-03-25 21:00","Europe","Conference League","2024/2025","Chelsea","FC Copenhagen","Radu Marian Petrescu","1","0","H"
"91438","13-03-25 21:00","Europe","Conference League","2024/2025","Fiorentina","Panathinaikos","John Beaton","3","1","H"
"91439","13-03-25 21:00","Europe","Conference League","2024/2025","Legia","Molde","Matej Jug","1","0","H"
"91440","13-03-25 21:00","Europe","Conference League","2024/2025","Vitoria Guimaraes","Betis","Serdar Gozubuyuk","0","4","A"
"91441","13-03-25 18:45","Europe","Conference League","2024/2025","Cercle Brugge KSV","Jagiellonia","Morten Krogh","2","0","H"
"91442","13-03-25 18:45","Europe","Conference League","2024/2025","Djurgarden","Pafos","Sebastian Gishamer","3","0","H"
"91443","13-03-25 18:45","Europe","Conference League","2024/2025","Lugano","Celje","Andris Treimanis","4","3","H"
"91444","13-03-25 18:45","Europe","Conference League","2024/2025","SK Rapid","Borac Banja Luka","Allard Lindhout","1","1","D"
"91445","06-03-25 21:00","Europe","Conference League","2024/2025","Borac Banja Luka","SK Rapid","Jérôme Brisard","1","1","D"
"91446","06-03-25 21:00","Europe","Conference League","2024/2025","Celje","Lugano","Antonio Nobre","1","0","H"
"91447","06-03-25 21:00","Europe","Conference League","2024/2025","Jagiellonia","Cercle Brugge KSV","Anastasios Sidiropoulos","3","0","H"
"91448","06-03-25 21:00","Europe","Conference League","2024/2025","Pafos","Djurgarden","Giorgi Kruashvili","1","0","H"
"91449","06-03-25 18:45","Europe","Conference League","2024/2025","Betis","Vitoria Guimaraes","Nikola Dabanovic","2","2","D"
"91450","06-03-25 18:45","Europe","Conference League","2024/2025","FC Copenhagen","Chelsea","Georgi Kabakov","1","2","A"
"91451","06-03-25 18:45","Europe","Conference League","2024/2025","Molde","Legia","Horatiu Fesnic","3","2","H"
"91452","06-03-25 18:45","Europe","Conference League","2024/2025","Panathinaikos","Fiorentina","Eric Lambrechts","3","2","H"
"91453","20-02-25 21:00","Europe","Conference League","2024/2025","APOEL","Celje","John Beaton","0","2","A"
"91454","20-02-25 21:00","Europe","Conference League","2024/2025","Jagiellonia","TSC","Allard Lindhout","3","1","H"
"91455","20-02-25 21:00","Europe","Conference League","2024/2025","Panathinaikos","Vikingur Reykjavik","Rade Obrenovič","2","0","H"
"91456","20-02-25 21:00","Europe","Conference League","2024/2025","Shamrock Rovers","Molde","Anastasios Sidiropoulos","0","1","A"
"91457","20-02-25 18:45","Europe","Conference League","2024/2025","Betis","Gent","Damian Sylwestrzak","0","1","A"
"91458","20-02-25 18:45","Europe","Conference League","2024/2025","Heidenheim","FC Copenhagen","Nikola Dabanovic","1","2","A"
"91459","20-02-25 18:45","Europe","Conference League","2024/2025","O. Ljubljana","Borac Banja Luka","Manfredas Lukjancukas","0","0","D"
"91460","20-02-25 18:45","Europe","Conference League","2024/2025","Pafos","Omonia","Clement Turpin","2","1","H"
"91461","13-02-25 21:00","Europe","Conference League","2024/2025","Borac Banja Luka","O. Ljubljana","Radu Marian Petrescu","1","0","H"
"91462","13-02-25 21:00","Europe","Conference League","2024/2025","FC Copenhagen","Heidenheim","Alexandros Tsakalidis","1","2","A"
"91463","13-02-25 21:00","Europe","Conference League","2024/2025","Gent","Betis","Horatiu Fesnic","0","3","A"
"91464","13-02-25 21:00","Europe","Conference League","2024/2025","Omonia","Pafos","Simone Sozza","1","1","D"
"91465","13-02-25 18:45","Europe","Conference League","2024/2025","Celje","APOEL","Mykola Balakin","2","2","D"
"91466","13-02-25 18:45","Europe","Conference League","2024/2025","Molde","Shamrock Rovers","Andris Treimanis","0","1","A"
"91467","13-02-25 18:45","Europe","Conference League","2024/2025","TSC","Jagiellonia","Antonio Nobre","1","3","A"
"91468","13-02-25 18:45","Europe","Conference League","2024/2025","Vikingur Reykjavik","Panathinaikos","Rohit Saggi","2","1","H"
"91469","19-12-24 21:00","Europe","Conference League","2024/2025","APOEL","FC Astana","Sebastian Gishamer","1","1","D"
"91470","19-12-24 21:00","Europe","Conference League","2024/2025","Betis","HJK","Patrik Kolarić","1","0","H"
"91471","19-12-24 21:00","Europe","Conference League","2024/2025","Borac Banja Luka","Omonia","Mohammed Al-Hakim","0","0","D"
"91472","19-12-24 21:00","Europe","Conference League","2024/2025","Celje","TNS","Lukas Fahndrich","3","2","H"
"91473","19-12-24 21:00","Europe","Conference League","2024/2025","Cercle Brugge KSV","Basaksehir","István Vad","1","1","D"
"91474","19-12-24 21:00","Europe","Conference League","2024/2025","Chelsea","Shamrock Rovers","Willy Delajod","5","1","H"
"91475","19-12-24 21:00","Europe","Conference League","2024/2025","Djurgarden","Legia","David Smajc","3","1","H"
"91476","19-12-24 21:00","Europe","Conference League","2024/2025","Hearts","Petrocub","Ondrej Berka","2","2","D"
"91477","19-12-24 21:00","Europe","Conference League","2024/2025","Heidenheim","St. Gallen","Javier Alberola Rojas","1","1","D"
"91478","19-12-24 21:00","Europe","Conference League","2024/2025","Jagiellonia","O. Ljubljana","Luís Godinho","0","0","D"
"91479","19-12-24 21:00","Europe","Conference League","2024/2025","Larne","Gent","Sigurd Smehus Kringstad","1","0","H"
"91480","19-12-24 21:00","Europe","Conference League","2024/2025","LASK","Vikingur Reykjavik","Mohammad Al-Emara","1","1","D"
"91481","19-12-24 21:00","Europe","Conference League","2024/2025","Lugano","Pafos","Nenad Minaković","2","2","D"
"91482","19-12-24 21:00","Europe","Conference League","2024/2025","Molde","Mlada Boleslav","Visar Kastrati","4","3","H"
"91483","19-12-24 21:00","Europe","Conference League","2024/2025","Panathinaikos","Din. Minsk","Robert Hennessy","4","0","H"
"91484","19-12-24 21:00","Europe","Conference League","2024/2025","SK Rapid","FC Copenhagen","John Beaton","3","0","H"
"91485","19-12-24 21:00","Europe","Conference League","2024/2025","TSC","Noah","Marian Barbu","4","3","H"
"91486","19-12-24 21:00","Europe","Conference League","2024/2025","Vitoria Guimaraes","Fiorentina","Juxhin Xhaja","1","1","D"
"91487","12-12-24 21:00","Europe","Conference League","2024/2025","Gent","TSC","Ashot Ghaltakhchyan","3","0","H"
"91488","12-12-24 21:00","Europe","Conference League","2024/2025","Mlada Boleslav","Jagiellonia","David Dickinson","1","0","H"
"91489","12-12-24 21:00","Europe","Conference League","2024/2025","Omonia","SK Rapid","Daniel Stefanski","3","1","H"
"91490","12-12-24 21:00","Europe","Conference League","2024/2025","Pafos","Celje","Paweł Raczkowski","2","0","H"
"91491","12-12-24 21:00","Europe","Conference League","2024/2025","Shamrock Rovers","Borac Banja Luka","Stefan Ebner","3","0","H"
"91492","12-12-24 21:00","Europe","Conference League","2024/2025","St. Gallen","Vitoria Guimaraes","Nick Walsh","1","4","A"
"91493","12-12-24 21:00","Europe","Conference League","2024/2025","TNS","Panathinaikos","Oliver Reitala","0","2","A"
"91494","12-12-24 18:45","Europe","Conference League","2024/2025","Basaksehir","Heidenheim","Marco Guida","3","1","H"
"91495","12-12-24 18:45","Europe","Conference League","2024/2025","Din. Minsk","Larne","Sayat Karabaev","2","0","H"
"91496","12-12-24 18:45","Europe","Conference League","2024/2025","FC Copenhagen","Hearts","Andrea Colombo","2","0","H"
"91497","12-12-24 18:45","Europe","Conference League","2024/2025","Fiorentina","LASK","Balazs Berke","7","0","H"
"91498","12-12-24 18:45","Europe","Conference League","2024/2025","HJK","Molde","Atilla Karaoglan","2","2","D"
"91499","12-12-24 18:45","Europe","Conference League","2024/2025","Legia","Lugano","Juan Martinez Munuera","1","2","A"
"91500","12-12-24 18:45","Europe","Conference League","2024/2025","Noah","APOEL","Milos Milanovic","1","3","A"
"91501","12-12-24 18:45","Europe","Conference League","2024/2025","O. Ljubljana","Cercle Brugge KSV","Adam Ladeback","1","4","A"
"91502","12-12-24 18:45","Europe","Conference League","2024/2025","Petrocub","Betis","Lothar D'hondt","0","1","A"
"91503","12-12-24 16:30","Europe","Conference League","2024/2025","FC Astana","Chelsea","Sven Jablonski","1","3","A"
"91504","12-12-24 14:00","Europe","Conference League","2024/2025","Vikingur Reykjavik","Djurgarden","Luka Bilbija","1","2","A"
"91505","28-11-24 21:00","Europe","Conference League","2024/2025","Fiorentina","Pafos","Espen Eskas","3","2","H"
"91506","28-11-24 21:00","Europe","Conference League","2024/2025","Lugano","Gent","Enea Jorgji","2","0","H"
"91507","28-11-24 21:00","Europe","Conference League","2024/2025","Mlada Boleslav","Betis","Daniel Schlager","2","1","H"
"91508","28-11-24 21:00","Europe","Conference League","2024/2025","O. Ljubljana","Larne","Sander van der Eijk","1","0","H"
"91509","28-11-24 21:00","Europe","Conference League","2024/2025","Omonia","Legia","Radoslav Gidzhenov","0","3","A"
"91510","28-11-24 21:00","Europe","Conference League","2024/2025","SK Rapid","Shamrock Rovers","Gergo Bogar","1","1","D"
"91511","28-11-24 18:45","Europe","Conference League","2024/2025","Borac Banja Luka","LASK","Gustavo Correia","2","1","H"
"91512","28-11-24 18:45","Europe","Conference League","2024/2025","Celje","Jagiellonia","Allard Lindhout","3","3","D"
"91513","28-11-24 18:45","Europe","Conference League","2024/2025","Cercle Brugge KSV","Hearts","Elcin Masiyev","2","0","H"
"91514","28-11-24 18:45","Europe","Conference League","2024/2025","Din. Minsk","FC Copenhagen","Michal Očenáš","1","2","A"
"91515","28-11-24 18:45","Europe","Conference League","2024/2025","Heidenheim","Chelsea","Serdar Gozubuyuk","0","2","A"
"91516","28-11-24 18:45","Europe","Conference League","2024/2025","Molde","APOEL","Damian Sylwestrzak","0","1","A"
"91517","28-11-24 18:45","Europe","Conference League","2024/2025","Noah","Vikingur Reykjavik","Menelaos Antoniou","0","0","D"
"91518","28-11-24 18:45","Europe","Conference League","2024/2025","Panathinaikos","HJK","Donatas Rumsas","1","0","H"
"91519","28-11-24 18:45","Europe","Conference League","2024/2025","St. Gallen","TSC","Jeremie Pignard","2","2","D"
"91520","28-11-24 18:45","Europe","Conference League","2024/2025","TNS","Djurgarden","Philip Farrugia","0","1","A"
"91521","28-11-24 16:30","Europe","Conference League","2024/2025","FC Astana","Vitoria Guimaraes","Nikola Dabanovic","1","1","D"
"91522","27-11-24 16:30","Europe","Conference League","2024/2025","Basaksehir","Petrocub","Genc Nuza","1","1","D"
"91523","07-11-24 21:00","Europe","Conference League","2024/2025","APOEL","Fiorentina","François Letexier","2","1","H"
"91524","07-11-24 21:00","Europe","Conference League","2024/2025","Betis","Celje","Simovic Novak","2","1","H"
"91525","07-11-24 21:00","Europe","Conference League","2024/2025","Chelsea","Noah","Christian-Petru Ciochirca","8","0","H"
"91526","07-11-24 21:00","Europe","Conference League","2024/2025","Djurgarden","Panathinaikos","Igor Pajač","2","1","H"
"91527","07-11-24 21:00","Europe","Conference League","2024/2025","FC Copenhagen","Basaksehir","Joey Kooij","2","2","D"
"91528","07-11-24 21:00","Europe","Conference League","2024/2025","Hearts","Heidenheim","Kristoffer Hagenes","0","2","A"
"91529","07-11-24 21:00","Europe","Conference League","2024/2025","Jagiellonia","Molde","Milos Milanovic","3","0","H"
"91530","07-11-24 21:00","Europe","Conference League","2024/2025","Larne","St. Gallen","Ishmael Barbara","1","2","A"
"91531","07-11-24 21:00","Europe","Conference League","2024/2025","LASK","Cercle Brugge KSV","Radoslav Gidzhenov","0","0","D"
"91532","07-11-24 21:00","Europe","Conference League","2024/2025","Vitoria Guimaraes","Mlada Boleslav","Paweł Raczkowski","2","1","H"
"91533","07-11-24 18:45","Europe","Conference League","2024/2025","Gent","Omonia","Tamas Bognar","1","0","H"
"91534","07-11-24 18:45","Europe","Conference League","2024/2025","HJK","O. Ljubljana","Robert Jones","0","2","A"
"91535","07-11-24 18:45","Europe","Conference League","2024/2025","Legia","Din. Minsk","Atilla Karaoglan","4","0","H"
"91536","07-11-24 18:45","Europe","Conference League","2024/2025","Pafos","FC Astana","Donald Robertson","1","0","H"
"91537","07-11-24 18:45","Europe","Conference League","2024/2025","Petrocub","SK Rapid","Antoni Bandić","0","3","A"
"91538","07-11-24 18:45","Europe","Conference League","2024/2025","Shamrock Rovers","TNS","Snir Levy","2","1","H"
"91539","07-11-24 18:45","Europe","Conference League","2024/2025","TSC","Lugano","Jacob A. Sundberg","4","1","H"
"91540","07-11-24 15:30","Europe","Conference League","2024/2025","Vikingur Reykjavik","Borac Banja Luka","Jan Petrik","2","0","H"
"91541","24-10-24 21:00","Europe","Conference League","2024/2025","Betis","FC Copenhagen","Willy Delajod","1","1","D"
"91542","24-10-24 21:00","Europe","Conference League","2024/2025","HJK","Din. Minsk","Henrik Nalbandyan","1","0","H"
"91543","24-10-24 21:00","Europe","Conference League","2024/2025","Mlada Boleslav","Lugano","Chrysovalantis Theouli","0","1","A"
"91544","24-10-24 21:00","Europe","Conference League","2024/2025","O. Ljubljana","LASK","Daniele Chiffi","2","0","H"
"91545","24-10-24 21:00","Europe","Conference League","2024/2025","Pafos","Heidenheim","Jasper Vergoote","0","1","A"
"91546","24-10-24 21:00","Europe","Conference League","2024/2025","TNS","FC Astana","Juri Frischer","2","0","H"
"91547","24-10-24 21:00","Europe","Conference League","2024/2025","TSC","Legia","Julian Weinberger","0","3","A"
"91548","24-10-24 18:45","Europe","Conference League","2024/2025","APOEL","Borac Banja Luka","Robert Jones","0","1","A"
"91549","24-10-24 18:45","Europe","Conference League","2024/2025","Celje","Basaksehir","Oleksiy Derevinskyi","5","1","H"
"91550","24-10-24 18:45","Europe","Conference League","2024/2025","Djurgarden","Vitoria Guimaraes","Genc Nuza","1","2","A"
"91551","24-10-24 18:45","Europe","Conference League","2024/2025","Gent","Molde","Goga Kikacheishvili","2","1","H"
"91552","24-10-24 18:45","Europe","Conference League","2024/2025","Hearts","Omonia","Michal Očenáš","2","0","H"
"91553","24-10-24 18:45","Europe","Conference League","2024/2025","Jagiellonia","Petrocub","Daniyar Sakhi","2","0","H"
"91554","24-10-24 18:45","Europe","Conference League","2024/2025","Larne","Shamrock Rovers","Vassilis Fotias","1","4","A"
"91555","24-10-24 18:45","Europe","Conference League","2024/2025","Panathinaikos","Chelsea","Antonio Nobre","1","4","A"
"91556","24-10-24 18:45","Europe","Conference League","2024/2025","SK Rapid","Noah","Kristo Tohver","1","0","H"
"91557","24-10-24 18:45","Europe","Conference League","2024/2025","St. Gallen","Fiorentina","Yigal Frid","2","4","A"
"91558","24-10-24 16:30","Europe","Conference League","2024/2025","Vikingur Reykjavik","Cercle Brugge KSV","Vitalijs Spasjonnikovs","3","1","H"
"91559","03-10-24 21:00","Europe","Conference League","2024/2025","Borac Banja Luka","Panathinaikos","Elcin Masiyev","1","1","D"
"91560","03-10-24 21:00","Europe","Conference League","2024/2025","Chelsea","Gent","Daniel Schlager","4","2","H"
"91561","03-10-24 21:00","Europe","Conference League","2024/2025","FC Copenhagen","Jagiellonia","Robert Harvey","1","2","A"
"91562","03-10-24 21:00","Europe","Conference League","2024/2025","Fiorentina","TNS","Sebastian Gishamer","2","0","H"
"91563","03-10-24 21:00","Europe","Conference League","2024/2025","LASK","Djurgarden","Bulat Sariyev","2","2","D"
"91564","03-10-24 21:00","Europe","Conference League","2024/2025","Lugano","HJK","David Dickinson","3","0","H"
"91565","03-10-24 21:00","Europe","Conference League","2024/2025","Petrocub","Pafos","Mikkel Redder","1","4","A"
"91566","03-10-24 21:00","Europe","Conference League","2024/2025","Shamrock Rovers","APOEL","Jeremie Pignard","1","1","D"
"91567","03-10-24 18:45","Europe","Conference League","2024/2025","Cercle Brugge KSV","St. Gallen","Arda Kardesler","6","2","H"
"91568","03-10-24 18:45","Europe","Conference League","2024/2025","Din. Minsk","Hearts","Mohammed Al-Hakim","1","2","A"
"91569","03-10-24 18:45","Europe","Conference League","2024/2025","FC Astana","TSC","Oliver Reitala","1","0","H"
"91570","03-10-24 18:45","Europe","Conference League","2024/2025","Heidenheim","O. Ljubljana","Enea Jorgji","2","1","H"
"91571","03-10-24 18:45","Europe","Conference League","2024/2025","Legia","Betis","Luca Pairetto","1","0","H"
"91572","03-10-24 18:45","Europe","Conference League","2024/2025","Molde","Larne","Dario Bel","3","0","H"
"91573","03-10-24 18:45","Europe","Conference League","2024/2025","Noah","Mlada Boleslav","Radoslav Gidzhenov","2","0","H"
"91574","03-10-24 18:45","Europe","Conference League","2024/2025","Omonia","Vikingur Reykjavik","Sander van der Eijk","4","0","H"
"91575","02-10-24 16:30","Europe","Conference League","2024/2025","Basaksehir","SK Rapid","Adam Ladeback","1","2","A"
"91576","02-10-24 16:30","Europe","Conference League","2024/2025","Vitoria Guimaraes","Celje","Lothar D'hondt","3","1","H"
"91283","29-05-24 21:00","Europe","Conference League","2023/2024","Olympiacos Piraeus","Fiorentina","Artur Soares Dias","0","0","D"
"91284","09-05-24 21:00","Europe","Conference League","2023/2024","Olympiacos Piraeus","Aston Villa","Felix Zwayer","2","0","H"
"91285","08-05-24 18:45","Europe","Conference League","2023/2024","Club Brugge KV","Fiorentina","Halil Umut Meler","1","1","D"
"91286","02-05-24 21:00","Europe","Conference League","2023/2024","Aston Villa","Olympiacos Piraeus","Marco Guida","2","4","A"
"91287","02-05-24 21:00","Europe","Conference League","2023/2024","Fiorentina","Club Brugge KV","Michael Oliver","3","2","H"
"91288","18-04-24 21:00","Europe","Conference League","2023/2024","Fenerbahce","Olympiacos Piraeus","Tobias Stieler","1","0","H"
"91289","18-04-24 21:00","Europe","Conference League","2023/2024","PAOK","Club Brugge KV","Davide Massa","0","2","A"
"91290","18-04-24 18:45","Europe","Conference League","2023/2024","Fiorentina","Plzen","Jesus Gil Manzano","0","0","D"
"91291","18-04-24 18:45","Europe","Conference League","2023/2024","Lille","Aston Villa","Ivan Kružliak","2","1","H"
"91292","11-04-24 21:00","Europe","Conference League","2023/2024","Aston Villa","Lille","Espen Eskas","2","1","H"
"91293","11-04-24 21:00","Europe","Conference League","2023/2024","Club Brugge KV","PAOK","Daniel Siebert","1","0","H"
"91294","11-04-24 18:45","Europe","Conference League","2023/2024","Olympiacos Piraeus","Fenerbahce","Sandro Schärer","3","2","H"
"91295","11-04-24 18:45","Europe","Conference League","2023/2024","Plzen","Fiorentina","Orel Grinfeeld","0","0","D"
"91296","14-03-24 21:00","Europe","Conference League","2023/2024","Aston Villa","Ajax","Orel Grinfeeld","4","0","H"
"91297","14-03-24 21:00","Europe","Conference League","2023/2024","Club Brugge KV","Molde","Radu Marian Petrescu","3","0","H"
"91298","14-03-24 21:00","Europe","Conference League","2023/2024","Lille","Sturm Graz","Matej Jug","1","1","D"
"91299","14-03-24 21:00","Europe","Conference League","2023/2024","Maccabi Tel Aviv","Olympiacos Piraeus","Maurizio Mariani","1","4","A"
"91300","14-03-24 18:45","Europe","Conference League","2023/2024","Fenerbahce","Royale Union SG","Nikola Dabanovic","0","1","A"
"91301","14-03-24 18:45","Europe","Conference League","2023/2024","Fiorentina","Maccabi Haifa","Irfan Peljto","1","1","D"
"91302","14-03-24 18:45","Europe","Conference League","2023/2024","PAOK","Din. Zagreb","Harm Osmers","5","1","H"
"91303","14-03-24 18:45","Europe","Conference League","2023/2024","Plzen","Servette","William Collum","0","0","D"
"91304","07-03-24 21:00","Europe","Conference League","2023/2024","Din. Zagreb","PAOK","Aliyar Aghayev","2","0","H"
"91305","07-03-24 21:00","Europe","Conference League","2023/2024","Maccabi Haifa","Fiorentina","Donatas Rumsas","3","4","A"
"91306","07-03-24 21:00","Europe","Conference League","2023/2024","Royale Union SG","Fenerbahce","Jonathan Benkenstein Pinheiro","0","3","A"
"91307","07-03-24 21:00","Europe","Conference League","2023/2024","Servette","Plzen","Morten Krogh","0","0","D"
"91308","07-03-24 18:45","Europe","Conference League","2023/2024","Ajax","Aston Villa","Enea Jorgji","0","0","D"
"91309","07-03-24 18:45","Europe","Conference League","2023/2024","Molde","Club Brugge KV","Filip Glova","2","1","H"
"91310","07-03-24 18:45","Europe","Conference League","2023/2024","Olympiacos Piraeus","Maccabi Tel Aviv","Craig Pawson","1","4","A"
"91311","07-03-24 18:45","Europe","Conference League","2023/2024","Sturm Graz","Lille","Bartosz Frankowski","0","3","A"
"91312","22-02-24 21:00","Europe","Conference League","2023/2024","Eintracht Frankfurt","Royale Union SG","Espen Eskas","1","2","A"
"91313","22-02-24 21:00","Europe","Conference League","2023/2024","Ferencvaros","Olympiacos Piraeus","Clement Turpin","0","1","A"
"91314","22-02-24 21:00","Europe","Conference League","2023/2024","Legia","Molde","Harm Osmers","0","3","A"
"91315","22-02-24 21:00","Europe","Conference League","2023/2024","Slovan Bratislava","Sturm Graz","Orel Grinfeeld","0","1","A"
"91316","22-02-24 18:45","Europe","Conference League","2023/2024","Bodo/Glimt","Ajax","Anastasios Sidiropoulos","1","1","D"
"91317","22-02-24 18:45","Europe","Conference League","2023/2024","Din. Zagreb","Betis","Urs Schnyder","1","1","D"
"91318","22-02-24 18:45","Europe","Conference League","2023/2024","Ludogorets","Servette","Aliyar Aghayev","0","1","A"
"91319","21-02-24 18:00","Europe","Conference League","2023/2024","Gent","Maccabi Haifa","Matej Jug","1","1","D"
"91320","15-02-24 21:00","Europe","Conference League","2023/2024","Ajax","Bodo/Glimt","Antonio Nobre","2","2","D"
