"id","matchDate","Country","League","Season","homeTeam","awayTeam","referee","FTHG","FTAG","FTR"
"91321","15-02-24 21:00","Europe","Conference League","2023/2024","Betis","Din. Zagreb","Mykola Balakin","0","1","A"
"91322","15-02-24 21:00","Europe","Conference League","2023/2024","Maccabi Haifa","Gent","William Collum","1","0","H"
"91323","15-02-24 21:00","Europe","Conference League","2023/2024","Servette","Ludogorets","Filip Glova","0","0","D"
"91324","15-02-24 18:45","Europe","Conference League","2023/2024","Molde","Legia","Enea Jorgji","3","2","H"
"91325","15-02-24 18:45","Europe","Conference League","2023/2024","Olympiacos Piraeus","Ferencvaros","Glenn Nyberg","1","0","H"
"91326","15-02-24 18:45","Europe","Conference League","2023/2024","Royale Union SG","Eintracht Frankfurt","Craig Pawson","2","2","D"
"91327","15-02-24 18:45","Europe","Conference League","2023/2024","Sturm Graz","Slovan Bratislava","Mohammed Al-Hakim","4","1","H"
"91328","14-12-23 21:00","Europe","Conference League","2023/2024","Club Brugge KV","Bodo/Glimt","Anastasios Papapetrou","3","1","H"
"91329","14-12-23 21:00","Europe","Conference League","2023/2024","Din. Zagreb","FC Ballkani","Ricardo De Burgos Bengoetxea","3","0","H"
"91330","14-12-23 21:00","Europe","Conference League","2023/2024","FK Zorya Luhansk","Breidablik","Tomas Klima","4","0","H"
"91331","14-12-23 21:00","Europe","Conference League","2023/2024","Lille","Klaksvik","Antonio Nobre","3","0","H"
"91332","14-12-23 21:00","Europe","Conference League","2023/2024","Lugano","Besiktas","Paweł Raczkowski","0","2","A"
"91333","14-12-23 21:00","Europe","Conference League","2023/2024","Maccabi Tel Aviv","Gent","Jesus Gil Manzano","3","1","H"
"91334","14-12-23 21:00","Europe","Conference League","2023/2024","Plzen","FC Astana","Willy Delajod","3","0","H"
"91335","14-12-23 21:00","Europe","Conference League","2023/2024","Slovan Bratislava","O. Ljubljana","Arda Kardesler","1","2","A"
"91336","14-12-23 18:45","Europe","Conference League","2023/2024","Aberdeen","Eintracht Frankfurt","Miguel Nogueira","2","0","H"
"91337","14-12-23 18:45","Europe","Conference League","2023/2024","Fenerbahce","Trnava","Aleksandar Stavrev","4","0","H"
"91338","14-12-23 18:45","Europe","Conference League","2023/2024","Ferencvaros","Fiorentina","Luís Godinho","1","1","D"
"91339","14-12-23 18:45","Europe","Conference League","2023/2024","Genk","Cukaricki","Trustin Farrugia Cann","2","0","H"
"91340","14-12-23 18:45","Europe","Conference League","2023/2024","Legia","AZ Alkmaar","Harald Lechner","2","0","H"
"91341","14-12-23 18:45","Europe","Conference League","2023/2024","Ludogorets","Nordsjaelland","Ovidiu Hategan","1","0","H"
"91342","14-12-23 18:45","Europe","Conference League","2023/2024","PAOK","HJK","Giorgi Kruashvili","4","2","H"
"91343","14-12-23 18:45","Europe","Conference League","2023/2024","Zrinjski","Aston Villa","Balazs Berke","1","1","D"
"91344","30-11-23 21:00","Europe","Conference League","2023/2024","Aston Villa","Legia","Marco Di Bello","2","1","H"
"91345","30-11-23 21:00","Europe","Conference League","2023/2024","Cukaricki","Ferencvaros","Mohammad Al-Emara","1","2","A"
"91346","30-11-23 21:00","Europe","Conference League","2023/2024","Eintracht Frankfurt","PAOK","Damian Sylwestrzak","1","2","A"
"91347","30-11-23 21:00","Europe","Conference League","2023/2024","Fiorentina","Genk","Joey Kooij","2","1","H"
"91348","30-11-23 21:00","Europe","Conference League","2023/2024","Nordsjaelland","Fenerbahce","Jeremie Pignard","6","1","H"
"91349","30-11-23 21:00","Europe","Conference League","2023/2024","Trnava","Ludogorets","Vitalijs Spasjonnikovs","1","2","A"
"91350","30-11-23 18:45","Europe","Conference League","2023/2024","AZ Alkmaar","Zrinjski","Oleksiy Derevinskyi","1","0","H"
"91351","30-11-23 18:45","Europe","Conference League","2023/2024","Besiktas","Club Brugge KV","David Smajc","0","5","A"
"91352","30-11-23 18:45","Europe","Conference League","2023/2024","Bodo/Glimt","Lugano","Dario Bel","5","2","H"
"91353","30-11-23 18:45","Europe","Conference League","2023/2024","FC Ballkani","Plzen","Marian Barbu","0","1","A"
"91354","30-11-23 18:45","Europe","Conference League","2023/2024","Gent","FK Zorya Luhansk","Evangelos Manouchos","4","1","H"
"91355","30-11-23 18:45","Europe","Conference League","2023/2024","HJK","Aberdeen","Genc Nuza","2","2","D"
"91356","30-11-23 18:45","Europe","Conference League","2023/2024","Klaksvik","Slovan Bratislava","Kristo Tohver","1","2","A"
"91357","30-11-23 18:45","Europe","Conference League","2023/2024","O. Ljubljana","Lille","Sven Jablonski","0","2","A"
"91358","30-11-23 16:30","Europe","Conference League","2023/2024","FC Astana","Din. Zagreb","John Beaton","0","2","A"
"91359","30-11-23 14:00","Europe","Conference League","2023/2024","Breidablik","Maccabi Tel Aviv","Luka Bilbija","1","2","A"
"91360","25-11-23 16:30","Europe","Conference League","2023/2024","Maccabi Tel Aviv","FK Zorya Luhansk","Lukas Fahndrich","3","2","H"
"91361","09-11-23 21:00","Europe","Conference League","2023/2024","Aston Villa","AZ Alkmaar","Luís Godinho","2","1","H"
"91362","09-11-23 21:00","Europe","Conference League","2023/2024","Breidablik","Gent","Julian Weinberger","2","3","A"
"91363","09-11-23 21:00","Europe","Conference League","2023/2024","Club Brugge KV","Lugano","Tamas Bognar","2","0","H"
"91364","09-11-23 21:00","Europe","Conference League","2023/2024","FK Zorya Luhansk","Maccabi Tel Aviv","John Beaton","1","3","A"
"91365","09-11-23 21:00","Europe","Conference League","2023/2024","Ludogorets","Fenerbahce","Ondrej Berka","2","0","H"
"91366","09-11-23 21:00","Europe","Conference League","2023/2024","O. Ljubljana","Klaksvik","Philip Farrugia","2","0","H"
"91367","09-11-23 21:00","Europe","Conference League","2023/2024","Slovan Bratislava","Lille","Gergo Bogar","1","1","D"
"91368","09-11-23 18:45","Europe","Conference League","2023/2024","Besiktas","Bodo/Glimt","Sander van der Eijk","1","2","A"
"91369","09-11-23 18:45","Europe","Conference League","2023/2024","Cukaricki","Fiorentina","Robert Schröder","0","1","A"
"91370","09-11-23 18:45","Europe","Conference League","2023/2024","Ferencvaros","Genk","Aleksey Kulbakov","1","1","D"
"91371","09-11-23 18:45","Europe","Conference League","2023/2024","HJK","Eintracht Frankfurt","Pierre Gaillouste","0","1","A"
"91372","09-11-23 18:45","Europe","Conference League","2023/2024","Legia","Zrinjski","Ricardo De Burgos Bengoetxea","2","0","H"
"91373","09-11-23 18:45","Europe","Conference League","2023/2024","Nordsjaelland","Trnava","Mohammad Al-Emara","1","1","D"
"91374","09-11-23 18:45","Europe","Conference League","2023/2024","PAOK","Aberdeen","Juxhin Xhaja","2","2","D"
"91375","09-11-23 18:45","Europe","Conference League","2023/2024","Plzen","Din. Zagreb","Anastasios Sidiropoulos","1","0","H"
"91376","09-11-23 16:30","Europe","Conference League","2023/2024","FC Astana","FC Ballkani","Balazs Berke","0","0","D"
"91377","26-10-23 21:00","Europe","Conference League","2023/2024","Aberdeen","PAOK","Sebastian Gishamer","2","3","A"
"91378","26-10-23 21:00","Europe","Conference League","2023/2024","Bodo/Glimt","Besiktas","Nenad Minaković","3","1","H"
"91379","26-10-23 21:00","Europe","Conference League","2023/2024","Din. Zagreb","Plzen","Robert Jones","0","1","A"
"91380","26-10-23 21:00","Europe","Conference League","2023/2024","Eintracht Frankfurt","HJK","Viktor Kopievskiy","6","0","H"
"91381","26-10-23 21:00","Europe","Conference League","2023/2024","Fiorentina","Cukaricki","Chrysovalantis Theouli","6","0","H"
"91382","26-10-23 21:00","Europe","Conference League","2023/2024","Genk","Ferencvaros","Aleksandar Stavrev","0","0","D"
"91383","26-10-23 21:00","Europe","Conference League","2023/2024","Trnava","Nordsjaelland","Allard Lindhout","0","2","A"
"91384","26-10-23 21:00","Europe","Conference League","2023/2024","Zrinjski","Legia","Andrei Florin Chivulete","1","2","A"
"91385","26-10-23 18:45","Europe","Conference League","2023/2024","AZ Alkmaar","Aston Villa","Sven Jablonski","1","4","A"
"91386","26-10-23 18:45","Europe","Conference League","2023/2024","FC Ballkani","FC Astana","Vassilis Fotias","1","2","A"
"91387","26-10-23 18:45","Europe","Conference League","2023/2024","Fenerbahce","Ludogorets","Guillermo Cuadra Fernandez","3","1","H"
"91388","26-10-23 18:45","Europe","Conference League","2023/2024","Gent","Breidablik","Robertas Valikonis","5","0","H"
"91389","26-10-23 18:45","Europe","Conference League","2023/2024","Klaksvik","O. Ljubljana","Harm Osmers","3","0","H"
"91390","26-10-23 18:45","Europe","Conference League","2023/2024","Lille","Slovan Bratislava","Luca Pairetto","2","1","H"
"91391","26-10-23 18:45","Europe","Conference League","2023/2024","Lugano","Club Brugge KV","Ovidiu Hategan","1","3","A"
"91392","05-10-23 21:00","Europe","Conference League","2023/2024","Aberdeen","HJK","Daniel Stefanski","1","1","D"
"91393","05-10-23 21:00","Europe","Conference League","2023/2024","Aston Villa","Zrinjski","Urs Schnyder","1","0","H"
"91394","05-10-23 21:00","Europe","Conference League","2023/2024","AZ Alkmaar","Legia","Nenad Minaković","1","0","H"
"91395","05-10-23 21:00","Europe","Conference League","2023/2024","Cukaricki","Genk","Adam Ladeback","0","2","A"
"91396","05-10-23 21:00","Europe","Conference League","2023/2024","Fiorentina","Ferencvaros","Daniel Schlager","2","2","D"
"91397","05-10-23 21:00","Europe","Conference League","2023/2024","Nordsjaelland","Ludogorets","Juxhin Xhaja","7","1","H"
"91398","05-10-23 21:00","Europe","Conference League","2023/2024","PAOK","Eintracht Frankfurt","Simone Sozza","2","1","H"
"91399","05-10-23 21:00","Europe","Conference League","2023/2024","Trnava","Fenerbahce","Sascha Stegemann","1","2","A"
"91400","05-10-23 18:45","Europe","Conference League","2023/2024","Besiktas","Lugano","David Fuxman","2","3","A"
"91401","05-10-23 18:45","Europe","Conference League","2023/2024","Bodo/Glimt","Club Brugge KV","Ondrej Berka","0","1","A"
"91402","05-10-23 18:45","Europe","Conference League","2023/2024","Breidablik","FK Zorya Luhansk","Aleksandar Stavrev","0","1","A"
"91403","05-10-23 18:45","Europe","Conference League","2023/2024","FC Ballkani","Din. Zagreb","Atilla Karaoglan","2","0","H"
"91404","05-10-23 18:45","Europe","Conference League","2023/2024","Gent","Maccabi Tel Aviv","Abdulkadir Bitigen","2","0","H"
"91405","05-10-23 18:45","Europe","Conference League","2023/2024","Klaksvik","Lille","Elcin Masiyev","0","0","D"
"91406","05-10-23 18:45","Europe","Conference League","2023/2024","O. Ljubljana","Slovan Bratislava","Anastasios Sidiropoulos","0","1","A"
"91407","05-10-23 16:30","Europe","Conference League","2023/2024","FC Astana","Plzen","Gustavo Correia","1","2","A"
"91408","21-09-23 21:00","Europe","Conference League","2023/2024","Club Brugge KV","Besiktas","Aleksey Kulbakov","1","1","D"
"91409","21-09-23 21:00","Europe","Conference League","2023/2024","Din. Zagreb","FC Astana","Paweł Raczkowski","5","1","H"
"91410","21-09-23 21:00","Europe","Conference League","2023/2024","FK Zorya Luhansk","Gent","Daniele Chiffi","1","1","D"
"91411","21-09-23 21:00","Europe","Conference League","2023/2024","Lugano","Bodo/Glimt","David Smajc","0","0","D"
"91412","21-09-23 21:00","Europe","Conference League","2023/2024","Maccabi Tel Aviv","Breidablik","Vitalijs Spasjonnikovs","3","2","H"
"91413","21-09-23 21:00","Europe","Conference League","2023/2024","Plzen","FC Ballkani","Damian Sylwestrzak","1","0","H"
"91414","21-09-23 21:00","Europe","Conference League","2023/2024","Slovan Bratislava","Klaksvik","Christian-Petru Ciochirca","2","1","H"
"91415","21-09-23 18:45","Europe","Conference League","2023/2024","Eintracht Frankfurt","Aberdeen","Chrysovalantis Theouli","2","1","H"
"91416","21-09-23 18:45","Europe","Conference League","2023/2024","Fenerbahce","Nordsjaelland","Gergo Bogar","3","1","H"
"91417","21-09-23 18:45","Europe","Conference League","2023/2024","Ferencvaros","Cukaricki","Guillermo Cuadra Fernandez","3","1","H"
"91418","21-09-23 18:45","Europe","Conference League","2023/2024","Genk","Fiorentina","Stephanie Frappart","2","2","D"
"91419","21-09-23 18:45","Europe","Conference League","2023/2024","HJK","PAOK","Marian Barbu","2","3","A"
"91420","21-09-23 18:45","Europe","Conference League","2023/2024","Legia","Aston Villa","Evangelos Manouchos","3","2","H"
"91421","21-09-23 18:45","Europe","Conference League","2023/2024","Ludogorets","Trnava","Genc Nuza","4","0","H"
"91422","21-09-23 18:45","Europe","Conference League","2023/2024","Zrinjski","AZ Alkmaar","Donald Robertson","4","3","H"
"91423","20-09-23 16:30","Europe","Conference League","2023/2024","Lille","O. Ljubljana","Joey Kooij","2","0","H"
"91142","07-06-23 21:00","Europe","Conference League","2022/2023","Fiorentina","West Ham","Carlos Del Cerro Grande","1","2","A"
"91143","18-05-23 21:00","Europe","Conference League","2022/2023","AZ Alkmaar","West Ham","Ivan Kružliak","0","1","A"
"91144","18-05-23 21:00","Europe","Conference League","2022/2023","Basel","Fiorentina","José María Sánchez Martínez","1","2","A"
"91145","11-05-23 21:00","Europe","Conference League","2022/2023","Fiorentina","Basel","François Letexier","1","2","A"
"91146","11-05-23 21:00","Europe","Conference League","2022/2023","West Ham","AZ Alkmaar","Halil Umut Meler","2","1","H"
"91147","20-04-23 21:00","Europe","Conference League","2022/2023","Nice","Basel","Serdar Gozubuyuk","1","1","D"
"91148","20-04-23 21:00","Europe","Conference League","2022/2023","West Ham","Gent","Orel Grinfeeld","4","1","H"
"91149","20-04-23 18:45","Europe","Conference League","2022/2023","AZ Alkmaar","Anderlecht","Davide Massa","2","0","H"
"91150","20-04-23 18:45","Europe","Conference League","2022/2023","Fiorentina","Lech Poznan","Rade Obrenovič","2","3","A"
"91151","13-04-23 21:00","Europe","Conference League","2022/2023","Anderlecht","AZ Alkmaar","Daniel Siebert","2","0","H"
"91152","13-04-23 21:00","Europe","Conference League","2022/2023","Basel","Nice","Glenn Nyberg","2","2","D"
"91153","13-04-23 21:00","Europe","Conference League","2022/2023","Lech Poznan","Fiorentina","Irfan Peljto","1","4","A"
"91154","13-04-23 18:45","Europe","Conference League","2022/2023","Gent","West Ham","Anastasios Sidiropoulos","1","1","D"
"91155","16-03-23 21:00","Europe","Conference League","2022/2023","AZ Alkmaar","Lazio","Matej Jug","2","1","H"
"91156","16-03-23 21:00","Europe","Conference League","2022/2023","Nice","Sheriff Tiraspol","Lawrence Visser","3","1","H"
"91157","16-03-23 21:00","Europe","Conference League","2022/2023","Villarreal","Anderlecht","Marco Di Bello","0","1","A"
"91158","16-03-23 21:00","Europe","Conference League","2022/2023","West Ham","AEK Larnaca","Georgi Kabakov","4","0","H"
"91159","16-03-23 18:45","Europe","Conference League","2022/2023","Djurgarden","Lech Poznan","Duje Strukan","0","3","A"
"91160","16-03-23 18:45","Europe","Conference League","2022/2023","Sivasspor","Fiorentina","Nikola Dabanovic","1","4","A"
"91161","16-03-23 18:45","Europe","Conference League","2022/2023","Slovan Bratislava","Basel","Jakob Kehlet","2","2","D"
"91162","15-03-23 18:00","Europe","Conference League","2022/2023","Basaksehir","Gent","Benoît Bastien","1","4","A"
"91163","09-03-23 21:00","Europe","Conference League","2022/2023","Basel","Slovan Bratislava","Rade Obrenovič","2","2","D"
"91164","09-03-23 21:00","Europe","Conference League","2022/2023","Fiorentina","Sivasspor","Enea Jorgji","1","0","H"
"91165","09-03-23 21:00","Europe","Conference League","2022/2023","Gent","Basaksehir","Kristo Tohver","1","1","D"
"91166","09-03-23 21:00","Europe","Conference League","2022/2023","Lech Poznan","Djurgarden","Stephanie Frappart","2","0","H"
"91167","09-03-23 18:45","Europe","Conference League","2022/2023","AEK Larnaca","West Ham","Espen Eskas","0","2","A"
"91168","09-03-23 18:45","Europe","Conference League","2022/2023","Anderlecht","Villarreal","Bartosz Frankowski","1","1","D"
"91169","09-03-23 18:45","Europe","Conference League","2022/2023","Sheriff Tiraspol","Nice","Aliyar Aghayev","0","1","A"
"91170","07-03-23 18:45","Europe","Conference League","2022/2023","Lazio","AZ Alkmaar","Glenn Nyberg","1","2","A"
"91171","23-02-23 21:00","Europe","Conference League","2022/2023","Basel","Trabzonspor","Antonio Mateu Lahoz","2","0","H"
"91172","23-02-23 21:00","Europe","Conference League","2022/2023","Fiorentina","Braga","Benoît Bastien","3","2","H"
"91173","23-02-23 21:00","Europe","Conference League","2022/2023","Gent","Qarabag","William Collum","1","0","H"
"91174","23-02-23 21:00","Europe","Conference League","2022/2023","Lech Poznan","Bodo/Glimt","Nikola Dabanovic","1","0","H"
"91175","23-02-23 18:45","Europe","Conference League","2022/2023","Anderlecht","Ludogorets","Daniel Siebert","2","1","H"
"91176","23-02-23 18:45","Europe","Conference League","2022/2023","CFR Cluj","Lazio","Felix Zwayer","0","0","D"
"91177","23-02-23 18:45","Europe","Conference League","2022/2023","Dnipro-1","AEK Larnaca","Andris Treimanis","0","0","D"
"91178","23-02-23 18:45","Europe","Conference League","2022/2023","Partizan","Sheriff Tiraspol","Andreas Ekberg","1","3","A"
"91179","16-02-23 21:00","Europe","Conference League","2022/2023","AEK Larnaca","Dnipro-1","Jakob Kehlet","1","0","H"
"91180","16-02-23 21:00","Europe","Conference League","2022/2023","Lazio","CFR Cluj","Craig Pawson","1","0","H"
"91181","16-02-23 21:00","Europe","Conference League","2022/2023","Ludogorets","Anderlecht","Duje Strukan","1","0","H"
"91182","16-02-23 21:00","Europe","Conference League","2022/2023","Sheriff Tiraspol","Partizan","Harm Osmers","0","1","A"
"91183","16-02-23 18:45","Europe","Conference League","2022/2023","Bodo/Glimt","Lech Poznan","Harald Lechner","0","0","D"
"91184","16-02-23 18:45","Europe","Conference League","2022/2023","Braga","Fiorentina","Carlos Del Cerro Grande","0","4","A"
"91185","16-02-23 18:45","Europe","Conference League","2022/2023","Qarabag","Gent","Mohammed Al-Hakim","1","0","H"
"91186","16-02-23 18:45","Europe","Conference League","2022/2023","Trabzonspor","Basel","Donatas Rumsas","1","0","H"
"91187","03-11-22 21:00","Europe","Conference League","2022/2023","FC Koln","Nice","César Soto Grado","2","2","D"
"91188","03-11-22 21:00","Europe","Conference League","2022/2023","FCSB","West Ham","Sascha Stegemann","0","3","A"
"91189","03-11-22 21:00","Europe","Conference League","2022/2023","H. Beer Sheva","Austria Vienna","Elcin Masiyev","4","0","H"
"91190","03-11-22 21:00","Europe","Conference League","2022/2023","Lech Poznan","Villarreal","Nathan Verboomen","3","0","H"
"91191","03-11-22 21:00","Europe","Conference League","2022/2023","Partizan","Slovacko","Paweł Raczkowski","1","1","D"
"91192","03-11-22 21:00","Europe","Conference League","2022/2023","Silkeborg","Anderlecht","Daniele Chiffi","0","2","A"
"91193","03-11-22 18:45","Europe","Conference League","2022/2023","Apollon","Vaduz","Dario Bel","1","0","H"
"91194","03-11-22 18:45","Europe","Conference League","2022/2023","AZ Alkmaar","Dnipro-1","Anastasios Papapetrou","2","1","H"
"91195","03-11-22 18:45","Europe","Conference League","2022/2023","CFR Cluj","FC Ballkani","Daniel Schlager","1","0","H"
"91196","03-11-22 18:45","Europe","Conference League","2022/2023","Djurgarden","Shamrock Rovers","Nick Walsh","1","0","H"
"91197","03-11-22 18:45","Europe","Conference League","2022/2023","Gent","Molde","Sebastian Gishamer","4","0","H"
"91198","03-11-22 18:45","Europe","Conference League","2022/2023","Pyunik Yerevan","Basel","Horatiu Fesnic","1","2","A"
"91199","03-11-22 18:45","Europe","Conference League","2022/2023","Slavia Prague","Sivasspor","Rade Obrenovič","1","1","D"
"91200","03-11-22 18:45","Europe","Conference League","2022/2023","Zalgiris","Slovan Bratislava","Luís Godinho","1","2","A"
"91201","03-11-22 16:30","Europe","Conference League","2022/2023","Basaksehir","Hearts","Goga Kikacheishvili","3","1","H"
"91202","03-11-22 16:30","Europe","Conference League","2022/2023","RFS","Fiorentina","Mads Kristoffer Kristoffersen","0","3","A"
"91203","28-10-22 13:00","Europe","Conference League","2022/2023","Slovacko","FC Koln","Giorgi Kruashvili","0","1","A"
"91204","27-10-22 21:00","Europe","Conference League","2022/2023","Basel","Zalgiris","Ali Palabiyik","2","2","D"
"91205","27-10-22 21:00","Europe","Conference League","2022/2023","Dnipro-1","Apollon","Antonio Nobre","1","0","H"
"91206","27-10-22 21:00","Europe","Conference League","2022/2023","FC Ballkani","Slavia Prague","Morten Krogh","0","1","A"
"91207","27-10-22 21:00","Europe","Conference League","2022/2023","Hearts","RFS","Bram Van Driessche","2","1","H"
"91208","27-10-22 21:00","Europe","Conference League","2022/2023","Molde","Djurgarden","Urs Schnyder","2","3","A"
"91209","27-10-22 21:00","Europe","Conference League","2022/2023","Shamrock Rovers","Gent","Julian Weinberger","1","1","D"
"91210","27-10-22 21:00","Europe","Conference League","2022/2023","Sivasspor","CFR Cluj","Rohit Saggi","3","0","H"
"91211","27-10-22 21:00","Europe","Conference League","2022/2023","Slovan Bratislava","Pyunik Yerevan","Manuel Schuettengruber","2","1","H"
"91212","27-10-22 21:00","Europe","Conference League","2022/2023","West Ham","Silkeborg","Joni Hyytia","1","0","H"
"91213","27-10-22 18:45","Europe","Conference League","2022/2023","Anderlecht","FCSB","Manfredas Lukjancukas","2","2","D"
"91214","27-10-22 18:45","Europe","Conference League","2022/2023","Austria Vienna","Lech Poznan","Darren England","1","1","D"
"91215","27-10-22 18:45","Europe","Conference League","2022/2023","Fiorentina","Basaksehir","Allard Lindhout","2","1","H"
"91216","27-10-22 18:45","Europe","Conference League","2022/2023","Nice","Partizan","István Vad","2","1","H"
"91217","27-10-22 18:45","Europe","Conference League","2022/2023","Vaduz","AZ Alkmaar","Donald Robertson","1","2","A"
"91218","27-10-22 18:45","Europe","Conference League","2022/2023","Villarreal","H. Beer Sheva","Juxhin Xhaja","2","2","D"
"91219","13-10-22 21:00","Europe","Conference League","2022/2023","FC Ballkani","Sivasspor","Manuel Schuettengruber","1","2","A"
"91220","13-10-22 21:00","Europe","Conference League","2022/2023","FCSB","Silkeborg","Nick Walsh","0","5","A"
"91221","13-10-22 21:00","Europe","Conference League","2022/2023","H. Beer Sheva","Lech Poznan","Ruddy Buquet","1","1","D"
"91222","13-10-22 21:00","Europe","Conference League","2022/2023","Nice","Slovacko","Iwan Griffith","1","2","A"
"91223","13-10-22 21:00","Europe","Conference League","2022/2023","Shamrock Rovers","Molde","Dario Bel","0","2","A"
"91224","13-10-22 21:00","Europe","Conference League","2022/2023","Vaduz","Dnipro-1","Marian Barbu","1","2","A"
"91225","13-10-22 21:00","Europe","Conference League","2022/2023","West Ham","Anderlecht","Willy Delajod","2","1","H"
"91226","13-10-22 21:00","Europe","Conference League","2022/2023","Zalgiris","Pyunik Yerevan","Juxhin Xhaja","2","1","H"
"91227","13-10-22 18:45","Europe","Conference League","2022/2023","Apollon","AZ Alkmaar","Morten Krogh","1","0","H"
"91228","13-10-22 18:45","Europe","Conference League","2022/2023","Austria Vienna","Villarreal","Georgi Kabakov","0","1","A"
"91229","13-10-22 18:45","Europe","Conference League","2022/2023","Basaksehir","RFS","Philip Farrugia","3","0","H"
