"id","matchDate","Country","League","Season","homeTeam","awayTeam","referee","FTHG","FTAG","FTR"
"91230","13-10-22 18:45","Europe","Conference League","2022/2023","CFR Cluj","Slavia Prague","Luís Godinho","2","0","H"
"91231","13-10-22 18:45","Europe","Conference League","2022/2023","Djurgarden","Gent","Manfredas Lukjancukas","4","2","H"
"91232","13-10-22 18:45","Europe","Conference League","2022/2023","Fiorentina","Hearts","Ivan Bebek","5","1","H"
"91233","13-10-22 18:45","Europe","Conference League","2022/2023","Partizan","FC Koln","Roi Reinshreiber","2","0","H"
"91234","13-10-22 18:45","Europe","Conference League","2022/2023","Slovan Bratislava","Basel","Sergiy Boyko","3","3","D"
"91235","06-10-22 21:00","Europe","Conference League","2022/2023","AZ Alkmaar","Apollon","Rohit Saggi","3","2","H"
"91236","06-10-22 21:00","Europe","Conference League","2022/2023","Basel","Slovan Bratislava","Kevin Clancy","0","2","A"
"91237","06-10-22 21:00","Europe","Conference League","2022/2023","FC Koln","Partizan","Ricardo De Burgos Bengoetxea","0","1","A"
"91238","06-10-22 21:00","Europe","Conference League","2022/2023","Gent","Djurgarden","Aleksey Kulbakov","0","1","A"
"91239","06-10-22 21:00","Europe","Conference League","2022/2023","Hearts","Fiorentina","Eric Lambrechts","0","3","A"
"91240","06-10-22 21:00","Europe","Conference League","2022/2023","RFS","Basaksehir","Radu Marian Petrescu","0","0","D"
"91241","06-10-22 21:00","Europe","Conference League","2022/2023","Slavia Prague","CFR Cluj","Fabio Maresca","0","1","A"
"91242","06-10-22 21:00","Europe","Conference League","2022/2023","Villarreal","Austria Vienna","Jochem Kamphuis","5","0","H"
"91243","06-10-22 18:45","Europe","Conference League","2022/2023","Anderlecht","West Ham","Simovic Novak","0","1","A"
"91244","06-10-22 18:45","Europe","Conference League","2022/2023","Dnipro-1","Vaduz","Fran Jović","2","2","D"
"91245","06-10-22 18:45","Europe","Conference League","2022/2023","Lech Poznan","H. Beer Sheva","Tamas Bognar","0","0","D"
"91246","06-10-22 18:45","Europe","Conference League","2022/2023","Molde","Shamrock Rovers","Milos Milanovic","3","0","H"
"91247","06-10-22 18:45","Europe","Conference League","2022/2023","Pyunik Yerevan","Zalgiris","John Beaton","2","0","H"
"91248","06-10-22 18:45","Europe","Conference League","2022/2023","Silkeborg","FCSB","Mykola Balakin","5","0","H"
"91249","06-10-22 18:45","Europe","Conference League","2022/2023","Sivasspor","FC Ballkani","José Luis Munuera Montero","3","4","A"
"91250","06-10-22 18:45","Europe","Conference League","2022/2023","Slovacko","Nice","Julian Weinberger","0","1","A"
"91251","15-09-22 21:00","Europe","Conference League","2022/2023","Basaksehir","Fiorentina","Guillermo Cuadra Fernandez","3","0","H"
"91252","15-09-22 21:00","Europe","Conference League","2022/2023","FC Koln","Slovacko","Evgen Aranovskiy","4","2","H"
"91253","15-09-22 21:00","Europe","Conference League","2022/2023","FCSB","Anderlecht","Sebastian Gishamer","0","0","D"
"91254","15-09-22 21:00","Europe","Conference League","2022/2023","H. Beer Sheva","Villarreal","William Collum","1","2","A"
"91255","15-09-22 21:00","Europe","Conference League","2022/2023","Lech Poznan","Austria Vienna","Peter Kjaersgaard-Andersen","4","1","H"
"91256","15-09-22 21:00","Europe","Conference League","2022/2023","Partizan","Nice","Andy Madley","1","1","D"
"91257","15-09-22 21:00","Europe","Conference League","2022/2023","RFS","Hearts","Aleksandar Stavrev","0","2","A"
"91258","15-09-22 21:00","Europe","Conference League","2022/2023","Silkeborg","West Ham","Fabio Jose Costa Verissimo","2","3","A"
"91259","15-09-22 18:45","Europe","Conference League","2022/2023","Apollon","Dnipro-1","Adam Farkas","1","3","A"
"91260","15-09-22 18:45","Europe","Conference League","2022/2023","AZ Alkmaar","Vaduz","Nick Walsh","4","1","H"
"91261","15-09-22 18:45","Europe","Conference League","2022/2023","CFR Cluj","Sivasspor","Allard Lindhout","0","1","A"
"91262","15-09-22 18:45","Europe","Conference League","2022/2023","Djurgarden","Molde","Gergo Bogar","3","2","H"
"91263","15-09-22 18:45","Europe","Conference League","2022/2023","Gent","Shamrock Rovers","Visar Kastrati","3","0","H"
"91264","15-09-22 18:45","Europe","Conference League","2022/2023","Pyunik Yerevan","Slovan Bratislava","Gal Leibovitz","2","0","H"
"91265","15-09-22 18:45","Europe","Conference League","2022/2023","Slavia Prague","FC Ballkani","Willy Delajod","3","2","H"
"91266","15-09-22 18:45","Europe","Conference League","2022/2023","Zalgiris","Basel","Iwan Griffith","0","1","A"
"91267","08-09-22 21:00","Europe","Conference League","2022/2023","Basel","Pyunik Yerevan","Juan Martinez Munuera","3","1","H"
"91268","08-09-22 21:00","Europe","Conference League","2022/2023","Dnipro-1","AZ Alkmaar","Yigal Frid","0","1","A"
"91269","08-09-22 21:00","Europe","Conference League","2022/2023","Molde","Gent","Petri Viljanen","0","0","D"
"91270","08-09-22 21:00","Europe","Conference League","2022/2023","Shamrock Rovers","Djurgarden","Ivar Orri Kristjansson","0","0","D"
"91271","08-09-22 21:00","Europe","Conference League","2022/2023","Sivasspor","Slavia Prague","Fran Jović","1","1","D"
"91272","08-09-22 21:00","Europe","Conference League","2022/2023","Slovan Bratislava","Zalgiris","Rauf Jabarov","0","0","D"
"91273","08-09-22 21:00","Europe","Conference League","2022/2023","Vaduz","Apollon","Dumitru Muntean","0","0","D"
"91274","08-09-22 21:00","Europe","Conference League","2022/2023","West Ham","FCSB","Benoît Bastien","3","1","H"
"91275","08-09-22 18:45","Europe","Conference League","2022/2023","Anderlecht","Silkeborg","István Vad","1","0","H"
"91276","08-09-22 18:45","Europe","Conference League","2022/2023","Austria Vienna","H. Beer Sheva","Horatiu Fesnic","0","0","D"
"91277","08-09-22 18:45","Europe","Conference League","2022/2023","FC Ballkani","CFR Cluj","Urs Schnyder","1","1","D"
"91278","08-09-22 18:45","Europe","Conference League","2022/2023","Fiorentina","RFS","Pavel Orel","1","1","D"
"91279","08-09-22 18:45","Europe","Conference League","2022/2023","Hearts","Basaksehir","Krzysztof Jakubik","0","4","A"
"91280","08-09-22 18:45","Europe","Conference League","2022/2023","Nice","FC Koln","Luís Godinho","1","1","D"
"91281","08-09-22 18:45","Europe","Conference League","2022/2023","Slovacko","Partizan","Robert Harvey","3","3","D"
"91282","08-09-22 18:45","Europe","Conference League","2022/2023","Villarreal","Lech Poznan","Ali Palabiyik","4","3","H"
"91001","25-05-22 21:00","Europe","Conference League","2021/2022","AS Roma","Feyenoord","Istvan Kovacs","1","0","H"
"91002","05-05-22 21:00","Europe","Conference League","2021/2022","AS Roma","Leicester","Srdan Jovanovic","1","0","H"
"91003","05-05-22 21:00","Europe","Conference League","2021/2022","Marseille","Feyenoord","Sandro Schärer","0","0","D"
"91004","28-04-22 21:00","Europe","Conference League","2021/2022","Feyenoord","Marseille","Michael Oliver","3","2","H"
"91005","28-04-22 21:00","Europe","Conference League","2021/2022","Leicester","AS Roma","Carlos Del Cerro Grande","1","1","D"
"91006","14-04-22 21:00","Europe","Conference League","2021/2022","AS Roma","Bodo/Glimt","José María Sánchez Martínez","4","0","H"
"91007","14-04-22 21:00","Europe","Conference League","2021/2022","PAOK","Marseille","Danny Makkelie","0","1","A"
"91008","14-04-22 21:00","Europe","Conference League","2021/2022","Slavia Prague","Feyenoord","Deniz Aytekin","1","3","A"
"91009","14-04-22 18:45","Europe","Conference League","2021/2022","PSV","Leicester","Benoît Bastien","1","2","A"
"91010","07-04-22 21:00","Europe","Conference League","2021/2022","Bodo/Glimt","AS Roma","Serdar Gozubuyuk","2","1","H"
"91011","07-04-22 21:00","Europe","Conference League","2021/2022","Leicester","PSV","Ivan Kružliak","0","0","D"
"91012","07-04-22 21:00","Europe","Conference League","2021/2022","Marseille","PAOK","Szymon Marciniak","2","1","H"
"91013","07-04-22 18:45","Europe","Conference League","2021/2022","Feyenoord","Slavia Prague","Halil Umut Meler","3","3","D"
"91014","17-03-22 21:00","Europe","Conference League","2021/2022","AS Roma","Vitesse","Radu Marian Petrescu","1","1","D"
"91015","17-03-22 21:00","Europe","Conference League","2021/2022","Feyenoord","Partizan","Anthony Taylor","3","1","H"
"91016","17-03-22 21:00","Europe","Conference League","2021/2022","Gent","PAOK","Daniel Siebert","1","2","A"
"91017","17-03-22 21:00","Europe","Conference League","2021/2022","LASK","Slavia Prague","Lawrence Visser","4","3","H"
"91018","17-03-22 18:45","Europe","Conference League","2021/2022","AZ Alkmaar","Bodo/Glimt","Ivan Kružliak","2","1","H"
"91019","17-03-22 18:45","Europe","Conference League","2021/2022","Basel","Marseille","Artur Soares Dias","1","2","A"
"91020","17-03-22 18:45","Europe","Conference League","2021/2022","FC Copenhagen","PSV","William Collum","0","4","A"
"91021","17-03-22 18:45","Europe","Conference League","2021/2022","Rennes","Leicester","Anastasios Sidiropoulos","2","1","H"
"91022","10-03-22 21:00","Europe","Conference League","2021/2022","Bodo/Glimt","AZ Alkmaar","Nikola Dabanovic","2","1","H"
"91023","10-03-22 21:00","Europe","Conference League","2021/2022","Leicester","Rennes","Orel Grinfeeld","2","0","H"
"91024","10-03-22 21:00","Europe","Conference League","2021/2022","Marseille","Basel","Irfan Peljto","2","1","H"
"91025","10-03-22 21:00","Europe","Conference League","2021/2022","PSV","FC Copenhagen","Craig Pawson","4","4","D"
"91026","10-03-22 18:45","Europe","Conference League","2021/2022","PAOK","Gent","Bartosz Frankowski","1","0","H"
"91027","10-03-22 18:45","Europe","Conference League","2021/2022","Partizan","Feyenoord","Maurizio Mariani","2","5","A"
"91028","10-03-22 18:45","Europe","Conference League","2021/2022","Slavia Prague","LASK","Andris Treimanis","4","1","H"
"91029","10-03-22 18:45","Europe","Conference League","2021/2022","Vitesse","AS Roma","Paweł Raczkowski","0","1","A"
"91030","24-02-22 21:00","Europe","Conference League","2021/2022","PAOK","Midtjylland","Lawrence Visser","2","1","H"
"91031","24-02-22 21:00","Europe","Conference League","2021/2022","Slavia Prague","Fenerbahce","Chris Kavanagh","3","2","H"
"91032","24-02-22 21:00","Europe","Conference League","2021/2022","Vitesse","SK Rapid","Jakob Kehlet","2","0","H"
"91033","24-02-22 18:45","Europe","Conference League","2021/2022","Bodo/Glimt","Celtic","Sergey Ivanov","2","0","H"
"91034","24-02-22 18:45","Europe","Conference League","2021/2022","Maccabi Tel Aviv","PSV","Harald Lechner","1","1","D"
"91035","24-02-22 18:45","Europe","Conference League","2021/2022","Partizan","Sparta Prague","Georgi Kabakov","2","1","H"
"91036","24-02-22 18:45","Europe","Conference League","2021/2022","Qarabag","Marseille","Bartosz Frankowski","0","3","A"
"91037","24-02-22 18:45","Europe","Conference League","2021/2022","Randers FC","Leicester","Irfan Peljto","1","3","A"
"91038","17-02-22 21:00","Europe","Conference League","2021/2022","Celtic","Bodo/Glimt","Andris Treimanis","1","3","A"
"91039","17-02-22 21:00","Europe","Conference League","2021/2022","Leicester","Randers FC","Radu Marian Petrescu","4","1","H"
"91040","17-02-22 21:00","Europe","Conference League","2021/2022","Marseille","Qarabag","Nikola Dabanovic","3","1","H"
"91041","17-02-22 21:00","Europe","Conference League","2021/2022","Sparta Prague","Partizan","Andreas Ekberg","0","1","A"
"91042","17-02-22 18:45","Europe","Conference League","2021/2022","Fenerbahce","Slavia Prague","Maurizio Mariani","2","3","A"
"91043","17-02-22 18:45","Europe","Conference League","2021/2022","Midtjylland","PAOK","Craig Pawson","1","0","H"
"91044","17-02-22 18:45","Europe","Conference League","2021/2022","PSV","Maccabi Tel Aviv","Glenn Nyberg","1","0","H"
"91045","17-02-22 18:45","Europe","Conference League","2021/2022","SK Rapid","Vitesse","Donatas Rumsas","2","1","H"
"91046","09-12-21 21:00","Europe","Conference League","2021/2022","Basel","Qarabag","Fran Jović","3","0","H"
"91047","09-12-21 21:00","Europe","Conference League","2021/2022","FC Copenhagen","Slovan Bratislava","István Vad","2","0","H"
"91048","09-12-21 21:00","Europe","Conference League","2021/2022","Feyenoord","Maccabi Haifa","Mykola Balakin","2","1","H"
"91049","09-12-21 21:00","Europe","Conference League","2021/2022","Omonia","Kairat Almaty","Genc Nuza","0","0","D"
"91050","09-12-21 21:00","Europe","Conference League","2021/2022","PAOK","Lincoln Red Imps","Rohit Saggi","2","0","H"
"91052","09-12-21 21:00","Europe","Conference League","2021/2022","Union Berlin","Slavia Prague","Rade Obrenovič","1","1","D"
"91053","09-12-21 21:00","Europe","Conference League","2021/2022","Vitesse","Mura","Filip Glova","3","1","H"
"91054","09-12-21 18:45","Europe","Conference League","2021/2022","Alashkert","Maccabi Tel Aviv","Gergo Bogar","1","1","D"
"91055","09-12-21 18:45","Europe","Conference League","2021/2022","AZ Alkmaar","Randers FC","Trustin Farrugia Cann","1","0","H"
"91056","09-12-21 18:45","Europe","Conference League","2021/2022","CFR Cluj","Jablonec","Harm Osmers","2","0","H"
"91057","09-12-21 18:45","Europe","Conference League","2021/2022","CSKA Sofia","AS Roma","Nick Walsh","2","3","A"
"91058","09-12-21 18:45","Europe","Conference League","2021/2022","FK Zorya Luhansk","Bodo/Glimt","Krzysztof Jakubik","1","1","D"
"91059","09-12-21 18:45","Europe","Conference League","2021/2022","Gent","Flora","Krzysztof Jakubik","1","0","H"
"91060","09-12-21 18:45","Europe","Conference League","2021/2022","LASK","HJK","Igor Pajač","3","0","H"
"91061","09-12-21 18:45","Europe","Conference League","2021/2022","Partizan","Anorthosis","Giorgi Kruashvili","1","1","D"
"91062","25-11-21 21:00","Europe","Conference League","2021/2022","Anorthosis","Gent","Urs Schnyder","1","0","H"
"91063","25-11-21 21:00","Europe","Conference League","2021/2022","AS Roma","FK Zorya Luhansk","Istvan Kovacs","4","0","H"
"91064","25-11-21 21:00","Europe","Conference League","2021/2022","Bodo/Glimt","CSKA Sofia","Yigal Frid","2","0","H"
"91065","25-11-21 21:00","Europe","Conference League","2021/2022","Jablonec","AZ Alkmaar","Manuel Schuettengruber","1","1","D"
"91066","25-11-21 21:00","Europe","Conference League","2021/2022","Maccabi Tel Aviv","LASK","Jérôme Brisard","0","1","A"
"91067","25-11-21 21:00","Europe","Conference League","2021/2022","Randers FC","CFR Cluj","Donald Robertson","2","1","H"
"91068","25-11-21 18:45","Europe","Conference League","2021/2022","HJK","Alashkert","Bram Van Driessche","1","0","H"
"91069","25-11-21 18:45","Europe","Conference League","2021/2022","Lincoln Red Imps","FC Copenhagen","Helgi Mikael Jónasson","0","4","A"
"91070","25-11-21 18:45","Europe","Conference League","2021/2022","Maccabi Haifa","Union Berlin","Michal Očenáš","0","1","A"
"91071","25-11-21 18:45","Europe","Conference League","2021/2022","Mura","Tottenham","Antonio Nobre","2","1","H"
"91072","25-11-21 18:45","Europe","Conference League","2021/2022","Qarabag","Omonia","Morten Krogh","2","2","D"
"91073","25-11-21 18:45","Europe","Conference League","2021/2022","Rennes","Vitesse","Espen Eskas","3","3","D"
"91074","25-11-21 18:45","Europe","Conference League","2021/2022","Slavia Prague","Feyenoord","Mattias Gestranius","2","2","D"
"91075","25-11-21 18:45","Europe","Conference League","2021/2022","Slovan Bratislava","PAOK","Dennis Higler","0","0","D"
"91076","25-11-21 16:30","Europe","Conference League","2021/2022","Flora","Partizan","Robert Harvey","1","0","H"
"91077","25-11-21 16:30","Europe","Conference League","2021/2022","Kairat Almaty","Basel","Goga Kikacheishvili","2","3","A"
"91078","04-11-21 21:00","Europe","Conference League","2021/2022","AS Roma","Bodo/Glimt","Anastasios Papapetrou","2","2","D"
"91079","04-11-21 21:00","Europe","Conference League","2021/2022","PAOK","FC Copenhagen","Paweł Raczkowski","1","2","A"
"91080","04-11-21 21:00","Europe","Conference League","2021/2022","Rennes","Mura","Juri Frischer","1","0","H"
"91081","04-11-21 21:00","Europe","Conference League","2021/2022","Slavia Prague","Maccabi Haifa","Kai Erik Steen","1","0","H"
"91082","04-11-21 21:00","Europe","Conference League","2021/2022","Tottenham","Vitesse","Marco Di Bello","3","2","H"
"91083","04-11-21 21:00","Europe","Conference League","2021/2022","Union Berlin","Feyenoord","Daniel Stefanski","1","2","A"
"91084","04-11-21 18:45","Europe","Conference League","2021/2022","AZ Alkmaar","CFR Cluj","Alain Durieux","2","0","H"
"91085","04-11-21 18:45","Europe","Conference League","2021/2022","FK Zorya Luhansk","CSKA Sofia","Petri Viljanen","2","0","H"
"91086","04-11-21 18:45","Europe","Conference League","2021/2022","Gent","Partizan","Chris Kavanagh","1","1","D"
"91087","04-11-21 18:45","Europe","Conference League","2021/2022","LASK","Alashkert","Mohammed Al-Hakim","2","0","H"
"91088","04-11-21 18:45","Europe","Conference League","2021/2022","Lincoln Red Imps","Slovan Bratislava","Kristoffer Karlsson","1","4","A"
"91089","04-11-21 18:45","Europe","Conference League","2021/2022","Maccabi Tel Aviv","HJK","Rade Obrenovič","3","0","H"
"91090","04-11-21 18:45","Europe","Conference League","2021/2022","Omonia","Basel","Vitali Meshkov","1","1","D"
"91091","04-11-21 18:45","Europe","Conference League","2021/2022","Randers FC","Jablonec","Orel Grinfeeld","2","2","D"
"91092","04-11-21 16:30","Europe","Conference League","2021/2022","Flora","Anorthosis","Kári Hövdanum","2","2","D"
"91093","04-11-21 16:30","Europe","Conference League","2021/2022","Kairat Almaty","Qarabag","Dumitru Muntean","1","2","A"
"91094","21-10-21 21:00","Europe","Conference League","2021/2022","Basel","Omonia","Stephanie Frappart","3","1","H"
"91095","21-10-21 21:00","Europe","Conference League","2021/2022","CFR Cluj","AZ Alkmaar","Halis Ozkahya","0","1","A"
"91096","21-10-21 21:00","Europe","Conference League","2021/2022","CSKA Sofia","FK Zorya Luhansk","Manuel Schuettengruber","0","1","A"
"91097","21-10-21 21:00","Europe","Conference League","2021/2022","Jablonec","Randers FC","Aliyar Aghayev","2","2","D"
"91098","21-10-21 21:00","Europe","Conference League","2021/2022","Partizan","Gent","Bobby Madden","0","1","A"
"91099","21-10-21 21:00","Europe","Conference League","2021/2022","Slovan Bratislava","Lincoln Red Imps","Vilhjalmur Alvar Thorarinsson","2","0","H"
"91100","21-10-21 18:45","Europe","Conference League","2021/2022","Alashkert","LASK","Jens Maae","0","3","A"
"91101","21-10-21 18:45","Europe","Conference League","2021/2022","Anorthosis","Flora","István Vad","2","2","D"
"91102","21-10-21 18:45","Europe","Conference League","2021/2022","Bodo/Glimt","AS Roma","Ali Palabiyik","6","1","H"
"91103","21-10-21 18:45","Europe","Conference League","2021/2022","FC Copenhagen","PAOK","Eric Lambrechts","1","2","A"
"91104","21-10-21 18:45","Europe","Conference League","2021/2022","Feyenoord","Union Berlin","Giorgi Kruashvili","3","1","H"
"91105","21-10-21 18:45","Europe","Conference League","2021/2022","Maccabi Haifa","Slavia Prague","Adam Farkas","1","0","H"
"91106","21-10-21 18:45","Europe","Conference League","2021/2022","Mura","Rennes","Volen Chinkov","1","2","A"
"91107","21-10-21 18:45","Europe","Conference League","2021/2022","Qarabag","Kairat Almaty","Evgen Aranovskiy","2","1","H"
"91108","21-10-21 18:45","Europe","Conference League","2021/2022","Vitesse","Tottenham","Harm Osmers","1","0","H"
"91109","21-10-21 16:30","Europe","Conference League","2021/2022","HJK","Maccabi Tel Aviv","Pavel Orel","0","5","A"
"91110","30-09-21 21:00","Europe","Conference League","2021/2022","Basel","Kairat Almaty","Stuart Attwell","4","2","H"
"91111","30-09-21 21:00","Europe","Conference League","2021/2022","FC Copenhagen","Lincoln Red Imps","Kateryna Monzul","3","1","H"
"91112","30-09-21 21:00","Europe","Conference League","2021/2022","Feyenoord","Slavia Prague","Radu Marian Petrescu","2","1","H"
"91113","30-09-21 21:00","Europe","Conference League","2021/2022","Omonia","Qarabag","Bobby Madden","1","4","A"
"91114","30-09-21 21:00","Europe","Conference League","2021/2022","PAOK","Slovan Bratislava","Jonathan Benkenstein Pinheiro","1","1","D"
"91115","30-09-21 21:00","Europe","Conference League","2021/2022","Tottenham","Mura","Yigal Frid","5","1","H"
"91116","30-09-21 21:00","Europe","Conference League","2021/2022","Union Berlin","Maccabi Haifa","Nick Walsh","3","0","H"
"91117","30-09-21 21:00","Europe","Conference League","2021/2022","Vitesse","Rennes","Kevin Clancy","1","2","A"
"91118","30-09-21 18:45","Europe","Conference League","2021/2022","Alashkert","HJK","Horatiu Fesnic","2","4","A"
"91119","30-09-21 18:45","Europe","Conference League","2021/2022","AZ Alkmaar","Jablonec","Rade Obrenovič","1","0","H"
"91120","30-09-21 18:45","Europe","Conference League","2021/2022","CFR Cluj","Randers FC","Davide Massa","1","1","D"
"91121","30-09-21 18:45","Europe","Conference League","2021/2022","CSKA Sofia","Bodo/Glimt","Aleksandrs Anufrijevs","0","0","D"
"91122","30-09-21 18:45","Europe","Conference League","2021/2022","FK Zorya Luhansk","AS Roma","Luís Godinho","0","3","A"
"91123","30-09-21 18:45","Europe","Conference League","2021/2022","Gent","Anorthosis","Filip Glova","2","0","H"
"91124","30-09-21 18:45","Europe","Conference League","2021/2022","LASK","Maccabi Tel Aviv","Mykola Balakin","1","1","D"
"91125","30-09-21 18:45","Europe","Conference League","2021/2022","Partizan","Flora","Julian Weinberger","2","0","H"
"91126","16-09-21 21:00","Europe","Conference League","2021/2022","Anorthosis","Partizan","Peter Kjaersgaard-Andersen","0","2","A"
"91127","16-09-21 21:00","Europe","Conference League","2021/2022","AS Roma","CSKA Sofia","Glenn Nyberg","5","1","H"
"91128","16-09-21 21:00","Europe","Conference League","2021/2022","Bodo/Glimt","FK Zorya Luhansk","Dennis Higler","3","1","H"
"91129","16-09-21 21:00","Europe","Conference League","2021/2022","Jablonec","CFR Cluj","Enea Jorgji","1","0","H"
"91130","16-09-21 21:00","Europe","Conference League","2021/2022","Randers FC","AZ Alkmaar","Duje Strukan","2","2","D"
"91131","16-09-21 18:45","Europe","Conference League","2021/2022","Flora","Gent","Trustin Farrugia Cann","0","1","A"
"91132","16-09-21 18:45","Europe","Conference League","2021/2022","HJK","LASK","Kirill Levnikov","0","2","A"
"91133","16-09-21 18:45","Europe","Conference League","2021/2022","Lincoln Red Imps","PAOK","Robert Harvey","0","2","A"
"91134","16-09-21 18:45","Europe","Conference League","2021/2022","Mura","Vitesse","Mohammed Al-Hakim","0","2","A"
"91135","16-09-21 18:45","Europe","Conference League","2021/2022","Qarabag","Basel","Eric Lambrechts","0","0","D"
"91136","16-09-21 18:45","Europe","Conference League","2021/2022","Rennes","Tottenham","Halis Ozkahya","2","2","D"
"91137","16-09-21 18:45","Europe","Conference League","2021/2022","Slavia Prague","Union Berlin","Fabio Jose Costa Verissimo","3","1","H"
"91138","16-09-21 18:45","Europe","Conference League","2021/2022","Slovan Bratislava","FC Copenhagen","Michael Fabbri","1","3","A"
"91139","16-09-21 16:30","Europe","Conference League","2021/2022","Kairat Almaty","Omonia","Sergiy Boyko","0","0","D"
"91140","14-09-21 16:30","Europe","Conference League","2021/2022","Maccabi Haifa","Feyenoord","Fabio Maresca","0","0","D"
"91141","14-09-21 16:30","Europe","Conference League","2021/2022","Maccabi Tel Aviv","Alashkert","Espen Eskas","4","1","H"